cln1	 	-0.39	0.19	0.11	0.32	-0.04	0.25	-0.31	-0.16	-0.12	0.04	0.09	0.19	-0.18	0	-0.04	0.03	0.01	-0.63	-0.49	-0.1	0.02	-0.54	0.15	0.06	-0.08	-0.18	0.15	0.55	0.31	0.12	0.22	0.09	-0.23	-0.08	-0.03	0.18	-0.41	0.71	0.22	-0.01	0.03	-0.29	-0.18	0.37	-0.24	-0.55	-0.18	-0.48	-0.35	-0.12	-0.2
cln2	-1.41	-0.69	1.39	1.98	0.74	0.21	-0.36	-1.32	-1.5	-1.07	0.35	1.57	1.1	0.56	0.18	-0.32	-0.38	-1.04	-1.26	1.6	1.54	0.31	-0.14	-0.88	-1.7	-1.88	-1.7	0.61	1.54	1.72	1.51	1.18	0.84	-0.26	-0.34	-1.03	-0.85	-0.85	-0.21	0.13	0.13	0	0	0.85	1.47	0.54	0.03	-0.15	-0.28	-0.5	-1.57	-0.18
clb6	-1.79	0	2.13	1.75	0.23	0.15	-0.66	-0.77	-0.73	-0.15	1.14	1.41	0.46	-0.21	-0.77	-0.56	-1.04	-0.58	-1.25	1.93	0.76	-1.06	-0.45	-1.59	0.09	-1.63	-0.34	0.49	1.6	1.25	0.86	0.7	0.28	-0.92	-0.25	-1.12	-0.01	0.55	0.88	-0.11	-0.3	-0.32	-0.21	0.72	1.89	0.63	-0.87	-0.75	-0.49	-1.2	-0.95	0.96
clb5	-0.98	-0.38	0.92	0.97	0.26	-0.09	-0.18	-0.4	-0.35	-0.33	0.7	0.61	0.31	-0.23	0.1	-0.2	-0.21	-0.5	0.02	1.08	0.72	0.08	-0.53	-0.86	-0.58	-1.02	-0.4	0.52	0.71	0.96	0.7	0.25	0.37	-0.49	-0.36	-0.91	0.02	0.08	0.24	-0.11	-0.16	-0.34	-0.33	0.16	1.32	0.43	-0.1	-0.2	-0.59	-0.32	-0.63	0.78
clb4	0.05	0.01	-0.27	0.23	0.36	0.38	0.36	-0.03	-0.11	-0.09	-0.42	-0.08	-0.14	0.22	0.17	0.11	-0.79	0.04	-0.69	-0.28	0.09	0.95	0.24	0.7	-0.22	-0.22	-0.72	-0.43	-0.24	0.24	-0.22	0.76	0.38	0.86	-0.37	0.13	-0.96	-0.61	-0.53	0.3	0.31	0.52	-0.43	-0.4	-0.24	0.42	0.42	0.41	0.68	-0.02	0.34	-1.08
swi5	-1.29	-0.7	-0.33	-0.88	-0.19	0.05	0.02	0.68	0.75	0.64	0.42	-0.07	-0.79	0	-0.19	0.73	0.64	0.51	-0.41	-0.97	-1.46	0.16	0.74	0.72	1	0.77	0.3	-0.56	-0.78	-1.28	-0.34	-0.69	0.19	0.51	0.66	0.34	0.34	1.49	0.75	-0.1	-0.81	-0.58	-1.82	-1.35	-0.65	-0.67	-0.4	0.34	0.57	0.47	0.51	0.34
cln3	1.04	0.19	0.47	-1.03	-0.63	-0.68	0.1	-0.02	0.53	0.68	0.51	-0.2	-0.34	-0.59	-0.31	-0.25	0.11	0.44	0.49	0.62	0.05	-0.13	0.02	0.04	-0.14	0.24	0.91	0.42	0.58	-0.2	0.03	-0.38	-0.31	-0.56	0.17	-0.3	0.36	-0.26	0.11	-0.5	-0.66	-0.59	-0.05	-0.15	-0.58	-0.58	0.18	-0.67	0.29	0.2	0.02	1.32
clb1	-1.88	-0.95	-1.22	-1.1	-0.91	-0.06	0.5	1.2	1.11	0.22	0.47	-0.02	-0.12	-0.12	0.42	0.98	0.7	0.78	0.6	-0.53	-1.37	1.03	1.13	1.27	1.04	1	0.07	-0.81	-1.17	-1.3	-1.16	-0.28	-0.23	0.92	0.21	0.76	0.4	0.89	-0.28	-0.4	-1.11	-0.69	-1.86	-0.52	-0.98	-0.95	-0.26	0.69	1.13	0.92	0.86	-0.17
cdc20	-0.19	-0.19	-0.49	-0.77	-0.31	-0.61	-0.03	0.48	0.93	0.53	0.11	0.17	-0.51	-0.4	0.08	-0.12	0.56	0.74	0.56	-0.64	-1.64	-0.31	-0.81	0.81	0.62	1.48	0.26	0.61	-0.56	-0.88	-0.88	-0.61	0.4	0.36	-0.91	0.91	-0.23	0.29	-0.21	0.91	0.26	0.19	-1.08	-1.04	-0.83	-0.86	-0.67	0	1.07	1.53	1.23	0.17
mcm1	-0.27	0.74	-0.49	 	-0.36	0.81	-0.32	-0.29	-0.24	0.16	0.76	-0.02	0.4	-0.36	-0.51	 	0	-0.02	0.82	0.61	0.28	0.17	-0.09	0.18	-0.11	0.09	-0.58	0.23	-0.51	-0.16	-0.4	0.07	0.17	0.24	-0.33	-0.2	0.03	0.75	-0.8	0	-0.23	-0.23	-0.34	0.09	0.3	0.11	0.16	0.13	0.02	0.22	-0.24	0.38
swi6	-0.06	-0.18	-0.14	-0.13	0.34	0.13	0.28	-0.03	-0.23	0.1	-0.35	0.11	0.08	-0.16	0.14	0.04	0.17	-0.09	-0.24	0.12	0.55	0.69	-1.02	0.14	-0.05	-0.16	-1.02	-0.03	0.15	0.17	-0.33	0.66	-0.14	0.3	0	0	-0.49	0.47	-0.31	0.26	0.17	0.12	-0.73	-0.42	0.01	0.28	0.32	0.29	0.09	0.05	-0.32	-0.1
cdc28	0.12	-0.57	0.22	-0.06	0.03	-0.33	0.26	-0.15	-0.18	0.37	-0.18	0.38	0.14	-0.05	-0.03	0.28	-0.33	0.08	0.34	0.26	0.29	-0.26	-0.13	-0.37	0.29	-0.03	0.24	-0.08	0.14	-0.16	0.06	-0.14	-0.02	0.1	-0.33	-0.18	-0.33	0.56	0.15	-0.09	-0.27	0	-0.46	0.15	0.71	0.06	-0.14	-0.04	0.35	-0.06	-0.3	0.23
cdc53	0.27	0.09	0.1	-0.05	-0.17	-0.21	0.2	0.12	0.23	0.09	-0.1	-0.02	0.01	-0.57	-0.07	-0.17	0.23	0.03	-0.46	-0.5	-0.59	-0.46	-0.08	-0.62	0.01	-0.46	-0.03	-0.16	0.13	-0.3	0.07	0.06	0.57	-0.16	0.07	-0.11	0.62	1.08	0.77	0.3	0.09	0.18	0.24	-0.53	-0.78	-0.44	0.28	0.02	-0.25	0.09	0.07	0.31
mbp1	-0.39	-0.21	-0.46	-0.31	-0.07	0.16	-0.29	0.01	0.22	0.43	0.56	-0.16	-0.33	0.09	0.12	0.49	0.07	0.07	-0.81	-0.81	-0.63	-0.07	1.13	-0.53	0.65	-1.02	0.84	-0.5	0.68	-0.81	0.52	0.28	0.78	-0.24	0.66	0	0.84	1.13	1.27	-0.6	-1.12	-1.63	-0.16	-0.3	-0.33	0.08	0.32	0.27	0.27	0.03	-0.01	-0.54
cdc34	0.14	0.14	0.07	0.05	0.07	-0.17	0.22	-0.12	0.14	0.01	-0.01	-0.19	-0.02	-0.23	-0.04	-0.16	0.04	0.05	1.03	0.74	0.31	0.49	-1.17	0.39	-0.51	0.43	-0.96	0.75	-0.33	0.3	-0.6	0.06	-0.19	0.53	-0.33	0.66	-1.12	-1.08	-0.89	0.68	0.37	0.43	-0.46	0.02	-0.37	-0.21	-0.56	0.02	-0.2	0.06	0.12	0.43
skp1	0	-0.05	0.03	0.31	0.15	-0.12	0.03	-0.25	-0.09	0.26	0.03	0.12	-0.12	-0.12	-0.1	-0.14	0.2	-0.12	0.24	0.35	0.43	0.1	-0.72	0.33	-0.13	0.33	-0.37	-0.21	-0.24	0.45	-0.43	0.31	-0.75	0.4	-0.83	0.58	-1.47	-0.67	-0.57	0.94	0.74	1.18	-0.09	-0.18	0.19	-0.1	0.14	-0.33	-0.22	-0.19	-0.32	0.27
swi4	-1.21	-0.26	1.36	1.37	0.54	0.18	-0.85	-0.82	-0.75	0.07	0.89	0.78	0.37	-0.19	-0.11	-0.54	-0.34	-0.47	0.25	0.45	0.16	0.08	-0.42	0.03	0.01	0.01	-0.04	0.59	0.13	0.22	-0.24	0.17	-0.49	-0.14	-0.59	-0.04	-0.47	-0.49	0.01	0.3	0.3	0.24	-0.21	0.19	0.86	0.04	-0.35	-0.39	-0.51	-0.2	0	0.92
sic1	-0.66	0.1	-0.57	-0.21	-0.45	-0.42	-0.77	-0.53	-0.47	0.81	1.41	1.01	0.68	0.21	-0.04	-0.09	-0.28	0.27	1.48	1.86	-0.17	-0.72	-1.56	-0.74	-1.85	-0.05	0.06	1.8	0.13	0.87	-0.08	-0.15	-1.45	-0.54	-1.03	-0.56	-0.42	0.45	-0.4	1.63	1	0.45	-0.3	-0.56	-0.29	-0.5	-0.27	-0.29	-0.56	-1.04	0.32	1.57
clb2	-2.36	0	-1.96	-2.29	-1.36	0.4	1.09	1.54	1.5	0.92	0.05	-0.23	-0.42	-0.29	0.12	0.73	1.35	1.2	0.55	-1.03	-1.74	0.42	0.71	0.25	1.15	1.24	0.72	-0.24	-1.24	-1.03	-1.15	-0.39	-0.15	0.64	0.56	0.93	0.66	1.2	-0.07	-0.17	-0.91	-0.91	-1.35	-0.57	-0.95	-0.7	0.14	0.57	1.06	1.24	0.84	0.01
